"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses","question_order"
"","html-keyboard-response","33","53944","0.0-33.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","34","54541","0.0-34.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","596","img/land3.png","76","597","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","35","54842","0.0-35.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","36","55839","0.0-36.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","995","img/land1.png","74","996","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","37","56139","0.0-37.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","38","56866","0.0-38.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","727","img/land2.png","75","727","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","39","57169","0.0-39.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","40","57879","0.0-40.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","711","img/land1.png","74","711","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","41","58180","0.0-41.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","42","58674","0.0-42.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","492","img/land1.png","74","493","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","43","58974","0.0-43.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","44","59619","0.0-44.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","644","img/land3.png","76","644","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","45","59920","0.0-45.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","46","61554","0.0-46.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1633","img/land2.png","75","1634","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","47","61855","0.0-47.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","48","62530","0.0-48.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","673","img/land3.png","76","674","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","49","62830","0.0-49.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","50","63588","0.0-50.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","756","img/land2.png","75","757","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","51","63889","0.0-51.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","52","64352","0.0-52.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","463","img/land2.png","75","463","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","53","64654","0.0-53.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","54","65297","0.0-54.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","642","img/land3.png","76","643","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","55","65597","0.0-55.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","56","66114","0.0-56.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","517","img/land3.png","76","518","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","57","66416","0.0-57.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","58","67255","0.0-58.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","838","img/land1.png","74","840","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","59","67557","0.0-59.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","60","68401","0.0-60.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","843","img/land2.png","75","844","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","61","68703","0.0-61.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","62","69249","0.0-62.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","546","img/land3.png","76","546","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","63","69551","0.0-63.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","64","70216","0.0-64.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","664","img/land2.png","75","664","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","65","70518","0.0-65.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","66","71199","0.0-66.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","680","img/land3.png","76","682","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","67","71500","0.0-67.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","68","72084","0.0-68.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","584","img/land2.png","75","584","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","69","72386","0.0-69.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","70","72961","0.0-70.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","575","img/land1.png","74","576","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","71","73263","0.0-71.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","72","74267","0.0-72.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1003","img/land1.png","74","1004","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","73","74569","0.0-73.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","74","75242","0.0-74.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","672","img/land2.png","75","672","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","75","75543","0.0-75.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","76","76232","0.0-76.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","688","img/land1.png","74","690","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","77","76534","0.0-77.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","78","77394","0.0-78.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","859","img/land2.png","75","860","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","79","77696","0.0-79.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","80","78421","0.0-80.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","724","img/land1.png","74","724","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","81","78722","0.0-81.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","82","79487","0.0-82.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","764","img/land3.png","76","765","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","83","79788","0.0-83.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","84","80470","0.0-84.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","681","img/land1.png","74","682","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","85","80771","0.0-85.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","86","81166","0.0-86.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","394","img/land1.png","74","394","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","87","81487","0.0-87.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","88","82314","0.0-88.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","827","img/land3.png","75","827","2","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","89","82615","0.0-89.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","90","83867","0.0-90.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1251","img/land2.png","75","1251","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","91","84168","0.0-91.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","92","84624","0.0-92.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","455","img/land2.png","75","455","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","93","84924","0.0-93.0","37Z929RLGAUCV9YE5JBCJ9XZTHOTSS","A2JWAD9JQNA5ON","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
