"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"","image-keyboard-response","10","324354","0.0-10.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","5008.5999999940395","img/animal4.png","76","5009.600000008941","76","1",""
"","html-keyboard-response","11","324657","0.0-11.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","12","326432","0.0-12.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1774.1000000089407","img/animal3.png","76","1775","76","1",""
"","html-keyboard-response","13","326734","0.0-13.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","14","328786","0.0-14.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","2051.5","img/animal2.png","75","2052.4000000059605","75","0",""
"","html-keyboard-response","15","329089","0.0-15.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","16","330602","0.0-16.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1512.2000000029802","img/animal2.png","74","1513","74","1",""
"","html-keyboard-response","17","330905","0.0-17.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","18","332245","0.0-18.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1339.5999999940395","img/animal4.png","76","1340.5","76","1",""
"","html-keyboard-response","19","332547","0.0-19.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","20","333834","0.0-20.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1286.2000000029802","img/animal2.png","75","1287.2000000029802","75","1",""
"","html-keyboard-response","21","334137","0.0-21.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","22","335154","0.0-22.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1016.7000000029802","img/animal2.png","74","1017.5","74","1",""
"","html-keyboard-response","23","335457","0.0-23.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","24","336874","0.0-24.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1415.8999999910593","img/animal3.png","76","1416.7000000029802","76","1",""
"","html-keyboard-response","25","337176","0.0-25.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","26","338090","0.0-26.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","913.8000000119209","img/animal3.png","76","914.4000000059605","76","1",""
"","html-keyboard-response","27","338392","0.0-27.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","28","339618","0.0-28.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1225.0999999940395","img/animal2.png","75","1225.9000000059605","75","0",""
"","html-keyboard-response","29","339921","0.0-29.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","30","341106","0.0-30.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1184.2999999970198","img/animal4.png","76","1185","76","1",""
"","html-keyboard-response","31","341408","0.0-31.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","32","342682","0.0-32.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1272.5","img/animal3.png","76","1273.2000000029802","76","1",""
"","html-keyboard-response","33","342984","0.0-33.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","34","344258","0.0-34.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1273.0999999940395","img/animal4.png","76","1273.9000000059605","76","1",""
"","html-keyboard-response","35","344560","0.0-35.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","36","345778","0.0-36.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1216.6000000089407","img/animal2.png","74","1217.4000000059605","74","1",""
"","html-keyboard-response","37","346080","0.0-37.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","38","347018","0.0-38.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","937.7000000029802","img/animal2.png","75","938.3999999910593","75","0",""
"","html-keyboard-response","39","347320","0.0-39.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","40","348178","0.0-40.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","856.5","img/animal2.png","74","857.2999999970198","74","1",""
"","html-keyboard-response","41","348480","0.0-41.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","42","349651","0.0-42.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1169.2000000029802","img/animal4.png","76","1170.0999999940395","76","1",""
"","html-keyboard-response","43","349954","0.0-43.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","44","351091","0.0-44.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1136.300000011921","img/animal3.png","76","1137.0999999940395","76","0",""
"","html-keyboard-response","45","351393","0.0-45.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","46","352531","0.0-46.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1136.5","img/animal4.png","76","1137.2999999970198","76","1",""
"","html-keyboard-response","47","352833","0.0-47.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","48","353675","0.0-48.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","841","img/animal4.png","76","841.7999999970198","76","1",""
"","html-keyboard-response","49","353977","0.0-49.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","50","354787","0.0-50.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","808.3999999910593","img/animal4.png","76","809.2000000029802","76","1",""
"","html-keyboard-response","51","355089","0.0-51.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","52","355883","0.0-52.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","793","img/animal4.png","76","793.7000000029802","76","1",""
"","html-keyboard-response","53","356186","0.0-53.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","54","357371","0.0-54.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1184.2999999970198","img/animal2.png","76","1185","76","0",""
"","html-keyboard-response","55","357673","0.0-55.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","56","358971","0.0-56.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1296.6000000089407","img/animal4.png","76","1297.5","76","1",""
"","html-keyboard-response","57","359273","0.0-57.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","58","364282","0.0-58.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","5008.79999999702","img/animal3.png","75","5009.5","75","1",""
"","html-keyboard-response","59","364585","0.0-59.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","60","367811","0.0-60.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","3224.5","img/animal2.png","74","3225.3999999910593","74","1",""
"","html-keyboard-response","61","368113","0.0-61.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","62","369603","0.0-62.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1489.4000000059605","img/animal2.png","75","1490.0999999940395","75","1",""
"","html-keyboard-response","63","369906","0.0-63.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","64","370970","0.0-64.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1062.7000000029802","img/animal2.png","74","1063.6000000089407","74","1",""
"","html-keyboard-response","65","371273","0.0-65.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","66","372346","0.0-66.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1072.5","img/animal3.png","75","1073.300000011921","75","1",""
"","html-keyboard-response","67","372648","0.0-67.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","68","373867","0.0-68.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1217.2999999970198","img/animal4.png","76","1218.0999999940395","76","1",""
"","html-keyboard-response","69","374169","0.0-69.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","70","375659","0.0-70.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1488.7000000029802","img/animal2.png","75","1489.2999999970198","75","0",""
"","html-keyboard-response","71","375960","0.0-71.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","72","376874","0.0-72.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","912.2000000029802","img/animal4.png","76","913","76","1",""
"","html-keyboard-response","73","377176","0.0-73.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","74","378378","0.0-74.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1200.9000000059605","img/animal3.png","75","1201.5999999940395","75","1",""
"","html-keyboard-response","75","378681","0.0-75.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","76","379778","0.0-76.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1096.5","img/animal2.png","74","1097.5","74","1",""
"","html-keyboard-response","77","380080","0.0-77.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","78","380930","0.0-78.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","849","img/animal2.png","74","849.7000000029802","74","1",""
"","html-keyboard-response","79","381233","0.0-79.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","80","382354","0.0-80.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1120.2999999970198","img/animal3.png","75","1120.8999999910593","75","1",""
"","html-keyboard-response","81","382656","0.0-81.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","82","383626","0.0-82.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","969.2000000029802","img/animal4.png","76","970","76","1",""
"","html-keyboard-response","83","383929","0.0-83.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","84","385234","0.0-84.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1304","img/animal3.png","75","1304.800000011921","75","1",""
"","html-keyboard-response","85","385536","0.0-85.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","86","386521","0.0-86.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","983.9000000059605","img/animal3.png","75","984.7000000029802","75","1",""
"","html-keyboard-response","87","386824","0.0-87.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","88","387842","0.0-88.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1016.7999999970198","img/animal4.png","76","1017.6000000089407","76","1",""
"","html-keyboard-response","89","388144","0.0-89.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","90","389466","0.0-90.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1321.5999999940395","img/animal2.png","74","1322.2999999970198","74","1",""
"","html-keyboard-response","91","389768","0.0-91.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","92","390794","0.0-92.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1025.2000000029802","img/animal3.png","75","1026","75","1",""
"","html-keyboard-response","93","391097","0.0-93.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","94","392081","0.0-94.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","983.8999999910593","img/animal4.png","76","984.7000000029802","76","1",""
"","html-keyboard-response","95","392384","0.0-95.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","96","393449","0.0-96.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1064.3999999910593","img/animal2.png","74","1065.0999999940395","74","1",""
"","html-keyboard-response","97","393752","0.0-97.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","98","394690","0.0-98.0","3QHK8ZVMIN4PVA97LONQ7TDITE7LB1","A24MNMHSFYW6B","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","936.8999999910593","img/animal4.png","76","937.6999999880791","76","1",""
