"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"","html-keyboard-response","83","115238","0.0-83.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","84","115664","0.0-84.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","423.40000000596046","img/animal2.png","74","425","74","1",""
"","html-keyboard-response","85","115974","0.0-85.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","86","116848","0.0-86.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","871.9000000059605","img/animal2.png","74","873.5999999940395","74","1",""
"","html-keyboard-response","87","117150","0.0-87.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","88","117887","0.0-88.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","735.2000000029802","img/animal4.png","75","736.7999999970198","75","1",""
"","html-keyboard-response","89","118190","0.0-89.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","90","118831","0.0-90.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","638.9000000059605","img/animal3.png","76","640.8000000119209","76","1",""
"","html-keyboard-response","91","119134","0.0-91.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","92","119520","0.0-92.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","383.79999999701977","img/animal3.png","76","385.59999999403954","76","1",""
"","html-keyboard-response","93","119822","0.0-93.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","94","120431","0.0-94.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","607.0999999940395","img/animal4.png","75","608.9000000059605","75","1",""
"","html-keyboard-response","95","120734","0.0-95.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","96","121168","0.0-96.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","431.80000001192093","img/animal4.png","75","433.5","75","1",""
"","html-keyboard-response","97","121470","0.0-97.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","98","122687","0.0-98.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1215.2999999970198","img/animal2.png","74","1217.199999988079","74","1",""
"","html-keyboard-response","99","122990","0.0-99.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","100","123695","0.0-100.0","3NLZY2D53QBCZGBW46KG2I8HFE8QLI","AHKYVHP6591H8","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","703.0999999940395","img/animal3.png","76","704.7999999970198","76","1",""
