"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","warning","responses"
"","image-keyboard-response","10","16998","0.0-10.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","1038","img/food5.png","75","1041","2","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","11","17310","0.0-11.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","12","17746","0.0-12.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","435","img/food5.png","75","435","2","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","13","18060","0.0-13.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","14","18796","0.0-14.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","734","img/food3.png","75","736","2","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","15","19107","0.0-15.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","16","19740","0.0-16.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","631","img/food5.png","74","634","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","17","20047","0.0-17.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","18","20595","0.0-18.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","545","img/food3.png","75","547","2","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","19","20905","0.0-19.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","20","21516","0.0-20.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","610","img/food5.png","75","611","2","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","21","21827","0.0-21.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","22","22348","0.0-22.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","519","img/food6.png","76","522","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","23","22652","0.0-23.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","24","23099","0.0-24.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","445","img/food5.png","75","446","2","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","25","23401","0.0-25.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","26","23861","0.0-26.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","457","img/food3.png","75","458","2","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","27","24177","0.0-27.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","28","24709","0.0-28.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","528","img/food3.png","75","530","2","0","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","29","25018","0.0-29.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","30","25371","0.0-30.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","351","img/food3.png","74","352","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","31","25674","0.0-31.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","32","26139","0.0-32.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","463","img/food3.png","74","465","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","33","26454","0.0-33.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","34","27236","0.0-34.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","780","img/food6.png","76","782","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","35","27548","0.0-35.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","36","28091","0.0-36.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","542","img/food6.png","76","543","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","37","28407","0.0-37.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","38","28828","0.0-38.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","419","img/food6.png","76","420","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","39","29141","0.0-39.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","40","29827","0.0-40.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","684","img/food3.png","74","686","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","41","30132","0.0-41.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","42","30762","0.0-42.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","629","img/food5.png","75","629","2","0","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","43","31073","0.0-43.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","44","31396","0.0-44.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","321","img/food6.png","74","323","1","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","45","31716","0.0-45.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","46","32404","0.0-46.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","686","img/food5.png","74","688","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","47","32711","0.0-47.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","48","33074","0.0-48.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","362","img/food5.png","74","362","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","49","33382","0.0-49.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","50","33738","0.0-50.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","354","img/food5.png","74","354","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","51","34053","0.0-51.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","52","34699","0.0-52.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","644","img/food6.png","76","646","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","53","35004","0.0-53.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","54","35570","0.0-54.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","565","img/food5.png","74","566","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","55","35872","0.0-55.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","56","36748","0.0-56.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","873","img/food6.png","76","875","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","57","37059","0.0-57.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","58","37724","0.0-58.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","661","img/food5.png","75","663","2","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","59","38030","0.0-59.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","60","38444","0.0-60.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","412","img/food5.png","75","413","2","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","61","38750","0.0-61.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","62","39628","0.0-62.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","875","img/food6.png","76","878","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","63","39935","0.0-63.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","64","40610","0.0-64.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","673","img/food3.png","74","674","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","65","40919","0.0-65.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","66","41444","0.0-66.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","523","img/food3.png","74","524","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","67","41758","0.0-67.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","68","42098","0.0-68.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","338","img/food3.png","74","338","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","69","42411","0.0-69.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","70","42757","0.0-70.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","343","img/food3.png","74","345","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","71","43064","0.0-71.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","72","43762","0.0-72.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","696","img/food5.png","75","697","2","0","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","73","44065","0.0-73.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","74","44426","0.0-74.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","359","img/food5.png","74","361","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","75","44734","0.0-75.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","76","45371","0.0-76.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","634","img/food6.png","76","636","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","77","45684","0.0-77.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","78","46259","0.0-78.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","574","img/food3.png","74","575","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","79","46576","0.0-79.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","80","47427","0.0-80.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","849","img/food6.png","76","850","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","81","47734","0.0-81.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","82","48452","0.0-82.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","716","img/food6.png","76","718","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","83","48765","0.0-83.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","84","49509","0.0-84.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","740","img/food5.png","75","742","2","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","85","49811","0.0-85.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","86","50402","0.0-86.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","589","img/food5.png","75","590","2","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","87","50717","0.0-87.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","88","51411","0.0-88.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","692","img/food3.png","74","693","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","89","51713","0.0-89.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","90","52340","0.0-90.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","624","img/food3.png","74","626","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","91","52643","0.0-91.0","3WQQ9FUS6BGUG3PORZEM2ORCCR3B8T","A1AYQ8E01NSY5Z","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
