"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"3149.199999988079","","image-keyboard-response","10","322001","0.0-10.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","75","3149.800000011921","75","1",""
"null","","html-keyboard-response","11","322317","0.0-11.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"967.8000000119209","","image-keyboard-response","12","323286","0.0-12.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","76","968.4000000059605","76","0",""
"null","","html-keyboard-response","13","323596","0.0-13.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"1252.2000000178814","","image-keyboard-response","14","324849","0.0-14.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","1252.5","76","0",""
"null","","html-keyboard-response","15","325160","0.0-15.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"780.5999999940395","","image-keyboard-response","16","325941","0.0-16.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","781.2000000178814","75","1",""
"null","","html-keyboard-response","17","326249","0.0-17.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"857.0999999940395","","image-keyboard-response","18","327107","0.0-18.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","857.7999999821186","74","1",""
"null","","html-keyboard-response","19","327411","0.0-19.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"3659.800000011921","","image-keyboard-response","20","331072","0.0-20.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","3660.4000000059605","74","1",""
"null","","html-keyboard-response","21","331385","0.0-21.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"1026.199999988079","","image-keyboard-response","22","332412","0.0-22.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","76","1026.800000011921","76","0",""
"null","","html-keyboard-response","23","332721","0.0-23.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"2383.5","","image-keyboard-response","24","335106","0.0-24.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","2384","75","0",""
"null","","html-keyboard-response","25","335421","0.0-25.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"978.4000000059605","","image-keyboard-response","26","336401","0.0-26.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","75","979.4000000059605","75","0",""
"null","","html-keyboard-response","27","336711","0.0-27.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"2092.7999999821186","","image-keyboard-response","28","338805","0.0-28.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","2093.300000011921","76","1",""
"null","","html-keyboard-response","29","339118","0.0-29.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"768.6999999880791","","image-keyboard-response","30","339888","0.0-30.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","769.2999999821186","74","1",""
"null","","html-keyboard-response","31","340199","0.0-31.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"740.0999999940395","","image-keyboard-response","32","340940","0.0-32.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","740.8000000119209","76","1",""
"null","","html-keyboard-response","33","341251","0.0-33.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"539.5","","image-keyboard-response","34","341791","0.0-34.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","540.0999999940395","75","1",""
"null","","html-keyboard-response","35","342102","0.0-35.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"3033.5999999940395","","image-keyboard-response","36","345136","0.0-36.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","3034.0999999940395","75","1",""
"null","","html-keyboard-response","37","345445","0.0-37.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"2087.5","","image-keyboard-response","38","347534","0.0-38.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","2088.2000000178814","74","1",""
"null","","html-keyboard-response","39","347848","0.0-39.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"582","","image-keyboard-response","40","348430","0.0-40.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","582.5999999940395","76","0",""
"null","","html-keyboard-response","41","348737","0.0-41.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"874.0999999940395","","image-keyboard-response","42","349612","0.0-42.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","874.6999999880791","76","0",""
"null","","html-keyboard-response","43","349915","0.0-43.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"561.5999999940395","","image-keyboard-response","44","350478","0.0-44.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","562.3000000119209","76","1",""
"null","","html-keyboard-response","45","350783","0.0-45.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"577.7000000178814","","image-keyboard-response","46","351362","0.0-46.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","578.3999999761581","75","0",""
"null","","html-keyboard-response","47","351675","0.0-47.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"611.2000000178814","","image-keyboard-response","48","352287","0.0-48.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","612.1000000238419","74","0",""
"null","","html-keyboard-response","49","352593","0.0-49.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"782.3000000119209","","image-keyboard-response","50","353377","0.0-50.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","782.8999999761581","74","1",""
"null","","html-keyboard-response","51","353686","0.0-51.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"551.1999999880791","","image-keyboard-response","52","354238","0.0-52.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","551.7000000178814","75","1",""
"null","","html-keyboard-response","53","354551","0.0-53.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"492.40000000596046","","image-keyboard-response","54","355045","0.0-54.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","493.10000002384186","76","1",""
"null","","html-keyboard-response","55","355357","0.0-55.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"674.5999999940395","","image-keyboard-response","56","356033","0.0-56.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","675.3999999761581","74","1",""
"null","","html-keyboard-response","57","356338","0.0-57.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"1209.7000000178814","","image-keyboard-response","58","357548","0.0-58.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","1210.2999999821186","74","1",""
"null","","html-keyboard-response","59","357861","0.0-59.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"685.5","","image-keyboard-response","60","358547","0.0-60.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","686.0999999940395","75","1",""
"null","","html-keyboard-response","61","358858","0.0-61.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"593.7999999821186","","image-keyboard-response","62","359453","0.0-62.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","594.5","75","1",""
"null","","html-keyboard-response","63","359769","0.0-63.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"18267.5","","instructions","64","378037","0.0-64.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","[{""page_index"":0,""viewing_time"":3855.2999999821186},{""page_index"":1,""viewing_time"":14411.800000011921}]","","","","","",""
"1367.199999988079","","image-keyboard-response","65","379405","0.0-65.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","1368.0999999940395","75","1",""
"null","","html-keyboard-response","66","379708","0.0-66.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"574.8000000119209","","image-keyboard-response","67","380284","0.0-67.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","575.2999999821186","76","1",""
"null","","html-keyboard-response","68","380601","0.0-68.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"565.5999999940395","","image-keyboard-response","69","381167","0.0-69.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","566.2999999821186","75","0",""
"null","","html-keyboard-response","70","381472","0.0-70.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"494.19999998807907","","image-keyboard-response","71","381967","0.0-71.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","495","76","1",""
"null","","html-keyboard-response","72","382270","0.0-72.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"582.9000000059605","","image-keyboard-response","73","382854","0.0-73.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","583.3999999761581","74","1",""
"null","","html-keyboard-response","74","383166","0.0-74.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"640.5","","image-keyboard-response","75","383808","0.0-75.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","641.3999999761581","76","1",""
"null","","html-keyboard-response","76","384110","0.0-76.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"1183.8999999761581","","image-keyboard-response","77","385294","0.0-77.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","1184.699999988079","74","1",""
"null","","html-keyboard-response","78","385603","0.0-78.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"1091.0999999940395","","image-keyboard-response","79","386695","0.0-79.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower6.png","76","1091.800000011921","76","1",""
"null","","html-keyboard-response","80","386999","0.0-80.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"1561.9000000059605","","image-keyboard-response","81","388562","0.0-81.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","1562.5","75","0",""
"null","","html-keyboard-response","82","388871","0.0-82.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"583.7999999821186","","image-keyboard-response","83","389455","0.0-83.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","584.3000000119209","75","1",""
"null","","html-keyboard-response","84","389769","0.0-84.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"1916.5","","image-keyboard-response","85","391686","0.0-85.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","1917.0999999940395","75","0",""
"null","","html-keyboard-response","86","391997","0.0-86.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"581.6999999880791","","image-keyboard-response","87","392579","0.0-87.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","582.3000000119209","75","1",""
"null","","html-keyboard-response","88","392892","0.0-88.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"675.5","","image-keyboard-response","89","393568","0.0-89.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","676.0999999940395","74","1",""
"null","","html-keyboard-response","90","393881","0.0-90.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"472.09999999403954","","image-keyboard-response","91","394354","0.0-91.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","472.80000001192093","74","0",""
"null","","html-keyboard-response","92","394667","0.0-92.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"901","","image-keyboard-response","93","395569","0.0-93.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower5.png","75","901.6999999880791","75","0",""
"null","","html-keyboard-response","94","395876","0.0-94.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"694.7999999821186","","image-keyboard-response","95","396571","0.0-95.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","695.4000000059605","74","1",""
"null","","html-keyboard-response","96","396881","0.0-96.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"519.8000000119209","","image-keyboard-response","97","397402","0.0-97.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","img/flower4.png","74","520.3999999761581","74","1",""
"null","","html-keyboard-response","98","397718","0.0-98.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
