"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"null","","html-keyboard-response","63","264214","0.0-63.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"2668.5","","instructions","64","266882","0.0-64.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","[{""page_index"":0,""viewing_time"":1487.2999999523163},{""page_index"":1,""viewing_time"":1181}]","","","","","","","","","","",""
"812.6000000238419","","image-keyboard-response","65","267696","0.0-65.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","813.3999999761581","3","1","3","","","","",""
"null","","html-keyboard-response","66","268006","0.0-66.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"474.10000002384186","","image-keyboard-response","67","268480","0.0-67.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","474.7000000476837","3","1","3","","","","",""
"null","","html-keyboard-response","68","268794","0.0-68.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"725.7000000476837","","image-keyboard-response","69","269520","0.0-69.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","726.2000000476837","1","1","1","","","","",""
"null","","html-keyboard-response","70","269829","0.0-70.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"714","","image-keyboard-response","71","270544","0.0-71.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","714.6999999284744","2","0","2","","","","",""
"null","","html-keyboard-response","72","270853","0.0-72.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"682.6000000238419","","image-keyboard-response","73","271536","0.0-73.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","683.4000000953674","1","0","1","","","","",""
"null","","html-keyboard-response","74","271849","0.0-74.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"1005.4000000953674","","image-keyboard-response","75","272855","0.0-75.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","1005.8999999761581","2","1","2","","","","",""
"null","","html-keyboard-response","76","273157","0.0-76.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"690","","image-keyboard-response","77","273848","0.0-77.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","690.7000000476837","1","0","1","","","","",""
"null","","html-keyboard-response","78","274157","0.0-78.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"466.3000000715256","","image-keyboard-response","79","274624","0.0-79.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","466.89999997615814","1","1","1","","","","",""
"null","","html-keyboard-response","80","274932","0.0-80.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"706.6000000238419","","image-keyboard-response","81","275640","0.0-81.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","707.2999999523163","2","0","2","","","","",""
"null","","html-keyboard-response","82","275951","0.0-82.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"783.8000000715256","","image-keyboard-response","83","276735","0.0-83.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","784.3999999761581","1","1","1","","","","",""
"null","","html-keyboard-response","84","277039","0.0-84.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"776","","image-keyboard-response","85","277816","0.0-85.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","776.6000000238419","2","1","2","","","","",""
"null","","html-keyboard-response","86","278128","0.0-86.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"478.8000000715256","","image-keyboard-response","87","278608","0.0-87.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","479.39999997615814","2","0","2","","","","",""
"null","","html-keyboard-response","88","278921","0.0-88.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"1928.8999999761581","","image-keyboard-response","89","280850","0.0-89.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","1929.6000000238419","3","1","3","","","","",""
"null","","html-keyboard-response","90","281157","0.0-90.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"386.10000002384186","","image-keyboard-response","91","281544","0.0-91.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","386.6999999284744","3","1","3","","","","",""
"null","","html-keyboard-response","92","281854","0.0-92.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"303.6999999284744","","image-keyboard-response","93","282159","0.0-93.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","304.6999999284744","3","1","3","","","","",""
"null","","html-keyboard-response","94","282461","0.0-94.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"337.8000000715256","","image-keyboard-response","95","282799","0.0-95.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","338.40000009536743","3","1","3","","","","",""
"null","","html-keyboard-response","96","283108","0.0-96.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"506.2000000476837","","image-keyboard-response","97","283616","0.0-97.0","3OSWBBLG1FJDA1OGD3HKDDW56S1XDL","ACKG8OU1KHKO2","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","507.10000002384186","1","1","1","","","","",""
