"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"null","","html-keyboard-response","35","55703","0.0-35.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"545","","image-keyboard-response","36","56249","0.0-36.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","74","546","1","1","2","","","","",""
"null","","html-keyboard-response","37","56558","0.0-37.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"421","","image-keyboard-response","38","56981","0.0-38.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","75","422","2","1","2","","","","",""
"null","","html-keyboard-response","39","57289","0.0-39.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"259","","image-keyboard-response","40","57547","0.0-40.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","75","259","2","0","1","","","","",""
"null","","html-keyboard-response","41","57848","0.0-41.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"74","","image-keyboard-response","42","57922","0.0-42.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","74","74","1","0","3","","","","",""
"null","","html-keyboard-response","43","58224","0.0-43.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"243","","image-keyboard-response","44","58468","0.0-44.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","76","244","3","1","3","","","","",""
"null","","html-keyboard-response","45","58769","0.0-45.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"224","","image-keyboard-response","46","58993","0.0-46.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","76","224","3","1","3","","","","",""
"null","","html-keyboard-response","47","59298","0.0-47.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"508","","image-keyboard-response","48","59806","0.0-48.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","75","508","2","1","2","","","","",""
"null","","html-keyboard-response","49","60110","0.0-49.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"465","","image-keyboard-response","50","60576","0.0-50.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","74","466","1","1","1","","","","",""
"null","","html-keyboard-response","51","60877","0.0-51.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"619","","image-keyboard-response","52","61496","0.0-52.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","74","619","1","1","1","","","","",""
"null","","html-keyboard-response","53","61811","0.0-53.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"341","","image-keyboard-response","54","62153","0.0-54.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","74","341","1","1","1","","","","",""
"null","","html-keyboard-response","55","62462","0.0-55.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"276","","image-keyboard-response","56","62740","0.0-56.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","74","276","1","1","1","","","","",""
"null","","html-keyboard-response","57","63054","0.0-57.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"282","","image-keyboard-response","58","63335","0.0-58.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","74","282","1","1","1","","","","",""
"null","","html-keyboard-response","59","63642","0.0-59.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"232","","image-keyboard-response","60","63876","0.0-60.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","74","234","1","0","2","","","","",""
"null","","html-keyboard-response","61","64189","0.0-61.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"87","","image-keyboard-response","62","64278","0.0-62.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","75","89","2","1","2","","","","",""
"null","","html-keyboard-response","63","64594","0.0-63.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"4620","","instructions","64","69216","0.0-64.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","[{""page_index"":0,""viewing_time"":1800},{""page_index"":1,""viewing_time"":2820}]","","","","","","","","","","",""
"1712","","image-keyboard-response","65","70930","0.0-65.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","75","1714","2","1","2","","","","",""
"null","","html-keyboard-response","66","71231","0.0-66.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"625","","image-keyboard-response","67","71858","0.0-67.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","74","627","1","1","1","","","","",""
"null","","html-keyboard-response","68","72162","0.0-68.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"557","","image-keyboard-response","69","72719","0.0-69.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","75","557","2","1","2","","","","",""
"null","","html-keyboard-response","70","73032","0.0-70.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"446","","image-keyboard-response","71","73479","0.0-71.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","75","447","2","1","2","","","","",""
"null","","html-keyboard-response","72","73790","0.0-72.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"314","","image-keyboard-response","73","74105","0.0-73.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","75","314","2","1","2","","","","",""
"null","","html-keyboard-response","74","74408","0.0-74.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"120","","image-keyboard-response","75","74529","0.0-75.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","75","120","2","1","1","","","","",""
"null","","html-keyboard-response","76","74833","0.0-76.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"213","","image-keyboard-response","77","75047","0.0-77.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","74","213","1","1","3","","","","",""
"null","","html-keyboard-response","78","75361","0.0-78.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"179","","image-keyboard-response","79","75542","0.0-79.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","76","180","3","1","3","","","","",""
"null","","html-keyboard-response","80","75845","0.0-80.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"262","","image-keyboard-response","81","76108","0.0-81.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","76","262","3","1","3","","","","",""
"null","","html-keyboard-response","82","76419","0.0-82.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"41","","image-keyboard-response","83","76463","0.0-83.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","76","43","3","1","2","","","","",""
"null","","html-keyboard-response","84","76777","0.0-84.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"220","","image-keyboard-response","85","76997","0.0-85.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","75","220","2","1","1","","","","",""
"null","","html-keyboard-response","86","77306","0.0-86.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"289","","image-keyboard-response","87","77595","0.0-87.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","74","289","1","0","2","","","","",""
"null","","html-keyboard-response","88","77899","0.0-88.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"261","","image-keyboard-response","89","78162","0.0-89.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","76","262","3","0","1","","","","",""
"null","","html-keyboard-response","90","78474","0.0-90.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"151","","image-keyboard-response","91","78627","0.0-91.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","75","152","2","1","3","","","","",""
"null","","html-keyboard-response","92","78942","0.0-92.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"192","","image-keyboard-response","93","79135","0.0-93.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","76","192","3","0","1","","","","",""
"null","","html-keyboard-response","94","79438","0.0-94.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"20","","image-keyboard-response","95","79459","0.0-95.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","76","20","3","0","2","","","","",""
"null","","html-keyboard-response","96","79771","0.0-96.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"156","","image-keyboard-response","97","79928","0.0-97.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","75","156","2","1","3","","","","",""
"null","","html-keyboard-response","98","80237","0.0-98.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"441","","image-keyboard-response","99","80679","0.0-99.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","76","442","3","1","1","","","","",""
"null","","html-keyboard-response","100","80984","0.0-100.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"836","","image-keyboard-response","101","81822","0.0-101.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower4.png","75","838","2","1","1","","","","",""
"null","","html-keyboard-response","102","82132","0.0-102.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"641","","image-keyboard-response","103","82773","0.0-103.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower6.png","76","641","3","1","3","","","","",""
"null","","html-keyboard-response","104","83076","0.0-104.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"397","","image-keyboard-response","105","83473","0.0-105.0","34X6J5FLPUK64QNW1L83M3VPE9BJQO","A3ROADR7T6811","32XN26MTXZ5MP383W6LZYTLBY7P0LI","","","img/flower5.png","75","397","2","1","2","","","","",""
